Results Scores for CC,Ground Truth Labels
-0.6518586277961731,1.3
-0.4343948662281037,4.27
-0.6113856434822083,2.6
-0.7028838396072388,1.6
-0.7274730205535889,1.67
-0.7513194680213928,1.47
-0.3902850449085236,3.61
-0.4976431131362915,1.8
-0.5690317749977112,1.47
-0.5784621834754944,1.5
-0.5678433775901794,1.4
-0.3657031059265137,3.9
-0.3938139081001282,3.83
-0.4219757914543152,3.77
-0.5150429606437683,2.7
-0.5833863019943237,2.3
-0.5279217362403871,2.87
-0.5938175320625305,2.73
-0.6211933493614197,2.27
-0.640907883644104,2.07
-0.6751648783683777,2.3
-0.0,4.37
-0.512679398059845,3.1
-0.6044484972953796,2.47
-0.6960325837135315,1.58
-0.7374528646469116,1.6
-0.4217715859413147,4.1
-0.5113824009895325,3.33
-0.5703819394111633,2.63
-0.6575867533683777,1.77
-0.7424415349960327,1.17
-0.4016651213169098,3.93
-0.4221984446048737,4.37
-0.4610182344913482,3.67
-0.6238778829574585,1.93
-0.7027403116226196,1.23
-0.32916954159736633,4.3
-0.38733741641044617,3.33
-0.4179483056068421,3.0
-0.466650664806366,2.53
-0.5304240584373474,2.1
-0.26313161849975586,4.67
-0.37970003485679626,3.77
-0.4385826587677002,2.83
-0.5064697265625,2.7
-0.5351191759109497,2.2
-0.2528809309005737,3.97
-0.3739917576313019,2.57
-0.4330533444881439,2.83
-0.4958267509937286,2.42
-0.5340522527694702,2.35
-0.2704684138298035,4.33
-0.39201393723487854,3.1
-0.4531204998493194,2.9
-0.5056850910186768,2.27
-0.5765901803970337,1.63
-0.5424034595489502,3.37
-0.603135883808136,2.57
-0.6288948655128479,2.23
-0.6600980162620544,1.6
-0.6868908405303955,1.5
-0.29337576031684875,4.5
-0.3736034333705902,3.97
-0.4854754209518433,3.03
-0.6207590699195862,2.33
-0.713155210018158,1.57
-0.2441195547580719,4.6
-0.3074920177459717,4.5
-0.3905560970306397,4.13
-0.5039229989051819,3.33
-0.6664372086524963,1.87
-0.3954266309738159,4.3
-0.2917560935020447,4.53
-0.0,4.53
-0.32079553604125977,4.43
-0.4197007119655609,3.8
-0.2804457247257233,4.17
-0.3882910013198853,3.83
-0.4637872874736786,3.43
-0.5983293652534485,1.83
-0.6701053380966187,1.27
-0.3599394857883453,4.4
-0.3958421945571899,4.37
-0.4480818212032318,4.1
-0.4814203679561615,3.73
-0.5046777725219727,3.3
-0.4778849184513092,3.83
-0.5000450611114502,3.5
-0.5094638466835022,3.07
-0.5254407525062561,3.17
-0.6443955302238464,1.57
-0.283504843711853,4.7
-0.31729811429977417,4.33
-0.3562578856945038,4.23
-0.3906884789466858,4.1
-0.4819157123565674,3.4
-0.441765159368515,2.39
-0.468892514705658,2.33
-0.5343595743179321,2.17
-0.5878750681877136,2.03
-0.5971857905387878,1.83
-0.5497971773147583,3.07
-0.6235703825950623,2.2
-0.6604169607162476,1.87
-0.7128937244415283,1.23
-0.7516320943832397,1.1
-0.535533607006073,3.07
-0.4762473702430725,3.63
-0.3976845443248749,4.23
-0.4249304533004761,4.1
-0.5611688494682312,3.57
-0.0,4.73
-0.3289694786071777,4.53
-0.5058332681655884,2.8
-0.6495991945266724,1.67
-0.7448586225509644,1.23
-0.4050295948982239,3.9
-0.5382406711578369,2.57
-0.6720784902572632,1.77
-0.7196983695030212,1.27
-0.7420027256011963,1.33
-0.0,4.67
-0.3859939277172089,4.2
-0.4953706562519074,2.9
-0.5687088370323181,2.17
-0.6430254578590393,1.4
-0.40645691752433777,4.63
-0.6116242408752441,2.93
-0.7052050232887268,1.93
-0.7375168204307556,1.53
-0.761816143989563,1.27
-0.3183465898036957,4.63
-0.4946654140949249,2.5
-0.5503073334693909,1.73
-0.5629515051841736,1.63
-0.5570432543754578,1.83
-0.3916316628456116,3.63
-0.4072491526603699,3.83
-0.4498063325881958,3.8
-0.5265215635299683,3.13
-0.6276724934577942,2.03
-0.518049418926239,3.27
-0.5870802998542786,2.27
-0.617214024066925,2.23
-0.6380722522735596,2.33
-0.647017240524292,1.83
-0.0,4.73
-0.5447055697441101,3.03
-0.6084824204444885,2.33
-0.7055543661117554,1.63
-0.7533867359161377,1.27
-0.2824265956878662,4.7
-0.3933333456516266,4.47
-0.4594562649726868,4.03
-0.6061688065528871,1.97
-0.7186216115951538,1.13
-0.39172807335853577,4.07
-0.4069866240024567,4.23
-0.4571219980716705,3.4
-0.6388031840324402,1.57
-0.7155185341835022,1.17
-0.4443994164466858,3.1
-0.4975070655345917,2.9
-0.5296183228492737,2.83
-0.5576510429382324,2.27
-0.6006205081939697,1.8
-0.3340305387973785,4.03
-0.4965378940105438,3.0
-0.539499819278717,2.6
-0.5782142877578735,2.33
-0.6083081364631653,2.1
-0.32545942068099976,3.57
-0.4733560383319855,2.7
-0.5268402099609375,2.3
-0.5776431560516357,2.17
-0.5979980826377869,1.97
-0.3044025003910065,4.5
-0.4491860270500183,3.2
-0.5119770765304565,2.47
-0.5573741793632507,2.07
-0.6234074831008911,1.87
-0.5089956521987915,3.6
-0.5849876403808594,2.3
-0.6337634921073914,2.03
-0.6914691925048828,1.63
-0.7220559120178223,1.37
-0.2877131700515747,4.43
-0.365341067314148,4.17
-0.4740784764289856,3.73
-0.5994648337364197,2.77
-0.7102037072181702,1.73
-0.2334025800228119,4.87
-0.2948385179042816,4.3
-0.3727964460849762,4.23
-0.4879814684391022,3.41
-0.6425466537475586,2.27
-0.3832327425479889,4.33
-0.29733702540397644,4.57
-0.0,4.73
-0.3139382302761078,4.57
-0.4177617132663727,3.8
-0.2764445543289185,4.63
-0.3404134213924408,4.23
-0.4450354874134064,3.43
-0.6073946356773376,1.63
-0.6870845556259155,1.2
-0.3009397089481354,4.57
-0.4499417245388031,4.47
-0.472285121679306,4.43
-0.4915328323841095,4.23
-0.5356000661849976,3.97
-0.4498823583126068,3.27
-0.4910285174846649,2.4
-0.4958980977535248,2.43
-0.5035314559936523,2.27
-0.6381626725196838,1.23
-0.3581926226615906,3.81
-0.3836182355880737,3.87
-0.4213827252388001,2.97
-0.4517767131328583,3.03
-0.5355450510978699,2.1
-0.4378323554992676,2.93
-0.5365099906921387,2.03
-0.5661784410476685,2.57
-0.5832372307777405,1.97
-0.6201469898223877,2.23
-0.5148244500160217,3.67
-0.5998231172561646,2.63
-0.6436408162117004,2.17
-0.7066283226013184,1.5
-0.749415397644043,1.3
-0.5232404470443726,3.23
-0.4625319838523865,3.6
-0.3848636746406555,4.37
-0.4095089435577393,4.33
-0.5446608662605286,3.83
-0.0,4.6
-0.2976907193660736,4.07
-0.4769107401371002,2.5
-0.6193647980690002,1.77
-0.6968321204185486,1.35
-0.3718005120754242,3.4
-0.5119414925575256,2.07
-0.6362351179122925,1.77
-0.6739805936813354,1.4
-0.6939992308616638,1.27
-0.0,4.7
-0.3533085584640503,3.57
-0.4840303361415863,2.47
-0.540489137172699,2.1
-0.6146343946456909,1.47
-0.3902575969696045,4.47
-0.616673469543457,2.83
-0.6745487451553345,2.0
-0.6927890181541443,1.73
-0.7154025435447693,1.6
-0.3058501780033112,4.5
-0.4648320376873016,1.77
-0.5416343212127686,1.97
-0.5537088513374329,2.03
-0.5615906715393066,1.6
-0.4415940344333649,4.17
-0.4686816334724426,4.03
-0.5101639032363892,4.03
-0.557410478591919,3.0
-0.6137993931770325,1.9
-0.4987065494060517,3.2
-0.5532961487770081,2.53
-0.573672890663147,2.5
-0.5883132815361023,2.6
-0.6119446158409119,2.03
-0.0,4.53
-0.5508084297180176,3.43
-0.6128718852996826,2.9
-0.682431697845459,2.0
-0.7147920727729797,1.47
-0.3046943247318268,4.63
-0.39964422583580017,4.27
-0.4470256865024567,4.1
-0.563308596611023,2.27
-0.6675717234611511,1.4
-0.3824211657047272,4.43
-0.4006154835224152,4.17
-0.4389559328556061,4.03
-0.6119978427886963,1.63
-0.7158187627792358,1.16
-0.4387302994728088,3.97
-0.4948823153972626,2.9
-0.5137967467308044,2.8
-0.5287878513336182,2.47
-0.564150869846344,2.13
-0.3328921496868133,4.53
-0.491750955581665,3.2
-0.515209972858429,3.0
-0.5524717569351196,2.57
-0.5633606314659119,2.13
-0.32402652502059937,3.57
-0.4709151685237885,2.67
-0.5231236219406128,2.27
-0.551119327545166,2.4
-0.5768885612487793,1.93
-0.2944847345352173,4.57
-0.4250811040401459,3.8
-0.4703206419944763,2.8
-0.5002118349075317,2.63
-0.5486400723457336,2.23
-0.5242190957069397,3.13
-0.5801206827163696,2.23
-0.6080424785614014,1.73
-0.6597088575363159,1.37
-0.6894151568412781,1.43
-0.29428303241729736,4.43
-0.3653723001480103,4.07
-0.4619112312793732,3.7
-0.5639291405677795,3.2
-0.6570730209350586,2.6
-0.2455520331859589,4.7
-0.3103548586368561,4.67
-0.3952307999134064,4.6
-0.5158678293228149,3.33
-0.6966468095779419,1.37
-0.3723556101322174,4.23
-0.2970147728919983,4.6
-0.0,4.68
-0.3461477756500244,4.27
-0.4605517387390137,3.47
-0.2693618834018707,4.3
-0.30495721101760864,4.23
-0.4110588729381561,3.13
-0.5594796538352966,1.87
-0.6263176202774048,1.4
-0.34747305512428284,4.47
-0.3971403539180756,4.67
-0.436540812253952,4.17
-0.4498308300971985,4.17
-0.4921456575393677,4.03
-0.43112754821777344,4.5
-0.4565234482288361,3.9
-0.4646983146667481,3.47
-0.4864587485790253,2.93
-0.5892507433891296,1.47
-0.370638370513916,4.1
-0.4218896627426148,3.53
-0.4739103019237518,3.1
-0.5370343923568726,2.5
-0.6088888049125671,2.27
-0.4466327726840973,1.93
-0.4964058697223663,1.63
-0.5564406514167786,2.5
-0.6299737095832825,2.07
-0.621388852596283,1.6
-0.5140255093574524,3.3
-0.5967329740524292,2.5
-0.6384405493736267,1.83
-0.6986971497535706,1.6
-0.7406361699104309,1.13
-0.5397108197212219,3.3
-0.4813697338104248,3.57
-0.4062671959400177,4.3
-0.4240996837615967,3.73
-0.5395410060882568,2.83
-0.0,4.53
-0.3412104249000549,3.87
-0.5396361351013184,2.4
-0.6882884502410889,1.67
-0.7814917564392091,1.17
-0.4280776977539063,3.13
-0.5764197707176208,2.0
-0.7131271362304688,1.23
-0.7571170330047607,1.37
-0.7801564335823059,1.2
-0.0,4.53
-0.41303807497024536,3.7
-0.5450685620307922,2.06
-0.6255220770835876,1.6
-0.7150322198867798,1.37
-0.4043813347816467,4.5
-0.603248655796051,2.63
-0.6800111532211304,1.73
-0.7036862969398499,1.53
-0.7268521189689636,1.3
-0.4457498788833618,3.0
-0.5533517599105835,2.17
-0.6659066081047058,1.4
-0.6820322871208191,1.17
-0.6885849237442017,1.2
-0.37392306327819824,4.45
-0.3975495100021362,4.06
-0.4312366545200348,4.0
-0.4762248694896698,3.27
-0.5637205839157104,2.36
-0.5112850069999695,2.4
-0.5639294981956482,1.87
-0.5804173350334167,2.67
-0.5905023813247681,2.37
-0.6207524538040161,1.93
-0.0,4.47
-0.5301601886749268,3.5
-0.6219208836555481,3.13
-0.6829966306686401,2.55
-0.7063822746276855,1.6
-0.40215346217155457,4.13
-0.5237607359886169,3.07
-0.5649347901344299,2.6
-0.68473219871521,1.43
-0.7727068662643433,1.1
-0.37607726454734797,4.5
-0.3890530467033386,4.3
-0.42870959639549255,4.0
-0.5800866484642029,2.66
-0.6738854646682739,1.93
-0.2977131307125092,4.48
-0.34231439232826233,4.0
-0.3779266476631165,3.83
-0.4189121127128601,3.07
-0.4787872433662415,2.53
-0.2393752783536911,4.63
-0.3340526521205902,4.4
-0.3869310915470123,3.93
-0.4433761239051819,3.33
-0.4882332980632782,2.97
-0.23971456289291385,4.3
-0.3272052407264709,3.83
-0.3747197985649109,3.03
-0.4427136778831482,2.73
-0.4845449030399322,2.17
-0.23325520753860474,4.4
-0.3245563209056854,4.47
-0.37189945578575134,3.5
-0.4192717075347901,3.19
-0.4994727969169617,2.47
-0.5141615271568298,3.37
-0.5939147472381592,2.57
-0.6272562742233276,2.2
-0.6567977070808411,1.87
-0.6783679127693176,1.7
-0.3044181764125824,4.3
-0.3880733549594879,4.2
-0.5007443428039551,3.3
-0.6308433413505554,2.1
-0.7321345806121826,1.57
-0.2466714680194855,4.6
-0.3113622963428497,4.6
-0.3945648372173309,4.33
-0.507269024848938,3.9
-0.6743162870407104,2.5
-0.38481661677360535,4.43
-0.2997394204139709,4.5
-0.0,4.41
-0.3152029514312744,4.23
-0.4182022511959076,3.87
-0.33844006061553955,4.1
-0.3854402303695679,4.13
-0.5007612705230713,2.9
-0.6373111605644226,1.47
-0.7129883170127869,1.2
-0.4032204151153565,4.37
-0.4410037398338318,4.0
-0.4819267690181732,4.17
-0.5170392990112305,3.37
-0.5343554615974426,2.93
-0.5111291408538818,3.2
-0.5445328950881958,2.17
-0.5370690822601318,2.3
-0.5509640574455261,2.17
-0.6916984915733337,1.17
-0.26866137981414795,4.53
-0.3001382350921631,4.5
-0.32833051681518555,4.27
-0.3729599714279175,4.43
-0.4486781060695648,4.1
-0.4517156183719635,2.26
-0.5003944039344788,2.17
-0.5064499378204346,2.57
-0.5496761798858643,2.27
-0.5982475876808167,2.13
-0.5298860669136047,3.03
-0.6139305830001831,1.9
-0.6576732993125916,2.03
-0.71159827709198,1.3
-0.74381023645401,1.23
-0.5259068012237549,3.07
-0.4676421880722046,3.87
-0.3917188346385956,4.35
-0.421061635017395,4.33
-0.5517030358314514,3.07
-0.0,4.74
-0.2838148772716522,4.4
-0.4521166980266571,3.33
-0.6004001498222351,2.2
-0.7117205858230591,1.5
-0.3528238534927368,3.9
-0.4883735477924347,2.63
-0.6256266832351685,1.97
-0.6783660054206848,1.5
-0.7066974043846129,1.23
-0.0,4.4
-0.31534141302108765,4.43
-0.4524127244949341,3.43
-0.5392565131187439,2.33
-0.6040621399879456,1.47
-0.3652587532997131,4.53
-0.632526695728302,2.97
-0.6788929104804993,2.7
-0.6909410953521729,2.03
-0.7057126760482788,2.13
-0.40616899728775024,4.0
-0.5279642343521118,3.0
-0.5791183710098267,2.2
-0.5928056836128235,2.2
-0.5976463556289673,2.07
-0.4324151873588562,3.57
-0.4499831795692444,3.5
-0.5130103230476379,3.33
-0.5688062310218811,3.13
-0.6430495381355286,2.33
-0.5512112379074097,3.03
-0.6057324409484863,2.07
-0.6238717436790466,2.5
-0.6352131962776184,2.17
-0.6546803712844849,2.1
-0.0,4.43
-0.582598865032196,3.73
-0.6393066048622131,3.4
-0.6873535513877869,2.17
-0.7062608003616333,2.27
-0.2409704327583313,4.53
-0.3304216265678406,4.7
-0.3923112154006958,4.48
-0.5267307162284851,3.53
-0.6897555589675903,1.73
-0.3534063398838043,4.67
-0.3706607818603516,4.53
-0.4273214042186737,3.8
-0.6135342717170715,2.03
-0.7149890661239624,1.57
-0.457926481962204,3.83
-0.5283488035202026,3.48
-0.5539047718048096,3.1
-0.5759531259536743,2.63
-0.6012142896652222,2.13
-0.3471308648586273,4.57
-0.5245460271835327,3.67
-0.5617988109588623,3.3
-0.5880767107009888,2.43
-0.6001511216163635,2.37
-0.34349605441093445,3.33
-0.4943159520626068,3.07
-0.5577142238616943,2.77
-0.5963210463523865,2.3
-0.6097264885902405,2.1
-0.24978868663311005,4.37
-0.3857361972332001,3.9
-0.4557044506072998,3.4
-0.512820303440094,2.8
-0.5802656412124634,2.3
-0.4604764878749848,4.1
-0.5378575921058655,3.0
-0.5783162117004395,2.57
-0.6366192102432251,1.9
-0.6807262897491455,1.9
-0.3002496659755707,4.43
-0.3789560794830322,4.47
-0.4808606803417206,3.4
-0.5828997492790222,2.93
-0.6821275949478149,1.73
-0.25043946504592896,4.77
-0.3160251677036285,4.57
-0.4033336639404297,4.37
-0.5239595770835876,3.6
-0.6963919401168823,2.57
-0.3841388821601868,4.1
-0.3078580796718597,4.43
-0.0,4.6
-0.34639400243759155,4.63
-0.4616833925247192,3.9
-0.35587459802627563,4.3
-0.441268801689148,3.77
-0.4967384338378906,3.17
-0.5744133591651917,1.97
-0.6444578766822815,1.47
-0.35430553555488586,4.23
-0.4258387088775635,4.1
-0.4506856501102448,3.75
-0.4930497407913208,3.57
-0.5218623280525208,3.9
-0.4277470409870148,4.23
-0.4437768757343292,3.07
-0.4423241019248961,3.2
-0.4483424723148346,3.13
-0.5880033373832703,1.93
-0.41327780485153204,3.47
-0.4717722833156586,3.9
-0.5171753168106079,3.13
-0.5797094106674194,2.77
-0.647078812122345,2.47
-0.4116081893444061,2.97
-0.5071343183517456,2.6
-0.558655858039856,2.33
-0.5728977918624878,2.17
-0.6213788986206055,1.8
-0.4820790886878967,4.17
-0.5740112662315369,3.0
-0.6241297125816345,2.57
-0.68967604637146,1.93
-0.7310411930084229,1.7
-0.5460651516914368,3.97
-0.4851372539997101,4.13
-0.4052459895610809,4.63
-0.4194155633449553,4.32
-0.5341408848762512,3.4
-0.0,4.63
-0.3310248851776123,4.1
-0.5204045772552489,2.53
-0.6565346121788025,1.68
-0.7526898980140686,1.57
-0.4126295447349548,3.77
-0.5540570020675659,2.57
-0.6769752502441406,1.63
-0.7212494611740112,1.37
-0.7477942109107971,1.27
-0.0,4.67
-0.3846081793308258,3.55
-0.5136961340904236,2.5
-0.6100634336471558,1.9
-0.6797967553138733,1.45
-0.4088376462459564,4.53
-0.5744469165802002,3.0
-0.6799337267875671,2.27
-0.6836633682250977,1.97
-0.6900513768196106,1.9
-0.39908817410469055,3.63
-0.5148651003837585,2.33
-0.5904995799064636,1.7
-0.6003344058990479,1.53
-0.614612340927124,1.57
-0.3493518829345703,4.23
-0.3634487092494965,4.47
-0.4019242525100708,3.9
-0.4606310725212097,3.73
-0.5495746135711671,2.37
-0.4945681989192962,2.7
-0.5408000946044922,1.93
-0.5570964217185974,2.03
-0.5694296360015869,1.97
-0.5992795825004578,2.16
-0.0,4.43
-0.4791963398456574,3.8
-0.5666523575782776,2.83
-0.6795241832733154,2.06
-0.7034192681312561,1.67
-0.3563415110111237,4.53
-0.4655216634273529,4.1
-0.5174182653427124,3.83
-0.6323351263999939,2.37
-0.7260810732841492,1.47
-0.4096822738647461,4.3
-0.4245698153972626,4.33
-0.467430055141449,3.73
-0.5975403785705566,2.2
-0.6634253859519958,1.37
-0.4031650424003601,3.9
-0.4789407551288605,3.03
-0.5105462074279785,2.7
-0.5467990636825562,2.43
-0.5813614726066589,2.3
-0.3043616116046905,4.3
-0.4707458317279816,3.37
-0.5243797898292542,3.07
-0.5636688470840454,2.7
-0.5835824608802795,2.43
-0.3216637670993805,3.83
-0.4763191342353821,2.83
-0.532576858997345,2.67
-0.5781723856925964,2.27
-0.5979615449905396,2.1
-0.3352564573287964,3.93
-0.4878122210502625,2.77
-0.5232078433036804,2.63
-0.5482089519500732,2.37
-0.5919559001922607,2.13
-0.5207595825195312,3.37
-0.5830709934234619,3.03
-0.6125475168228149,2.43
-0.6654183268547058,1.83
-0.6918272972106934,1.63
-0.3016324639320373,4.47
-0.3764013946056366,4.17
-0.4724196791648865,3.33
-0.5678423047065735,2.47
-0.6480250954627991,1.97
-0.2514220476150513,4.27
-0.3110752999782562,4.37
-0.3907646238803864,4.0
-0.4986826181411743,3.27
-0.6536151766777039,2.3
-0.3932098746299744,3.6
-0.2944279611110687,4.33
-0.0,4.67
-0.304194837808609,4.2
-0.434730589389801,4.0
-0.31732675433158875,4.27
-0.36018872261047363,4.07
-0.4591114223003388,3.07
-0.6001091003417969,2.07
-0.6843856573104858,1.43
-0.33290886878967285,4.4
-0.4318385124206543,3.3
-0.4602124989032746,4.37
-0.4985732734203338,4.4
-0.5055219531059265,4.1
-0.4611705243587494,4.23
-0.49333310127258295,3.47
-0.4998864531517029,2.93
-0.5064191818237305,3.0
-0.6521891951560974,1.39
-0.3527403473854065,4.07
-0.3884183466434479,3.7
-0.4413666129112244,3.7
-0.5150721669197083,3.47
-0.5487117171287537,2.67
-0.4615661203861237,2.67
-0.5144997835159302,2.07
-0.5633844137191772,2.13
-0.5814955234527588,1.83
-0.6228794455528259,1.9
-0.5420945286750793,3.27
-0.6203004717826843,2.3
-0.6594086289405823,1.7
-0.7075781226158142,1.47
-0.7354912757873535,1.4
-0.5139739513397217,3.37
-0.4528472423553467,3.63
-0.3778249025344849,3.9
-0.391660749912262,4.03
-0.5103831291198729,3.37
-0.0,4.63
-0.3502873778343201,4.33
-0.5441349744796753,2.43
-0.680012047290802,1.8
-0.7657216787338257,1.23
-0.4343583583831787,3.43
-0.5798847079277039,2.1
-0.697360634803772,1.73
-0.7370896339416504,1.33
-0.762197732925415,1.16
-0.0,4.6
-0.415098249912262,3.7
-0.5332399606704712,2.0
-0.6153486371040344,2.07
-0.6893031001091003,1.33
-0.397097647190094,4.43
-0.5799985527992249,2.4
-0.6633380651473999,1.87
-0.6803719997406006,1.9
-0.7039965391159058,1.27
-0.3969104588031769,4.2
-0.5891615748405457,2.33
-0.6480568647384644,1.63
-0.6478296518325806,1.43
-0.6706055998802185,1.3
-0.3142249882221222,4.1
-0.3545085191726685,3.97
-0.39129388332366943,4.07
-0.4641869068145752,3.67
-0.5167280435562134,2.73
-0.4608701765537262,3.06
-0.5093236565589905,2.67
-0.5257583856582642,2.63
-0.535211980342865,2.55
-0.5291855335235596,2.63
-0.0,4.4
-0.4797223806381226,3.27
-0.5919967889785767,2.27
-0.6943064332008362,1.67
-0.7273070216178894,1.35
-0.35713210701942444,4.23
-0.483257919549942,3.8
-0.5340781211853027,3.43
-0.6386719346046448,1.97
-0.7406572103500366,1.23
-0.3808712661266327,4.0
-0.3966237008571625,4.2
-0.4349232912063599,3.67
-0.5992335677146912,1.77
-0.6641045212745667,1.33
-0.3766252398490906,3.83
-0.4495930671691895,3.63
-0.494122713804245,2.8
-0.5247312188148499,2.6
-0.5646705031394958,2.3
-0.2796770930290222,4.07
-0.4342122972011566,3.8
-0.5036990642547607,3.17
-0.5402484536170961,2.63
-0.5712452530860901,2.57
-0.3047131299972534,3.9
-0.4504677355289459,3.17
-0.5062541365623474,2.4
-0.5463918447494507,2.3
-0.5688105225563049,1.7
-0.32624468207359314,4.03
-0.4756007194519043,3.27
-0.5001263022422789,2.67
-0.5365316867828369,2.63
-0.5901021957397461,1.87
-0.5320756435394287,3.53
-0.6057379841804504,2.57
-0.6360107660293579,1.93
-0.684493899345398,1.7
-0.7140738368034363,1.4
-0.3060791790485382,4.47
-0.3876394033432007,3.77
-0.495924562215805,2.93
-0.6062695384025574,1.73
-0.7065404653549194,1.23
-0.2490386366844177,4.43
-0.3149888515472412,4.63
-0.39644509553909296,4.1
-0.5069877505302429,3.63
-0.6797044277191162,1.97
-0.3959120213985443,3.77
-0.31135350465774536,3.87
-0.0,4.67
-0.2955720126628876,4.37
-0.4012243449687958,3.6
-0.32532256841659546,3.93
-0.3815890550613403,4.07
-0.4956107139587402,3.03
-0.6379153728485107,1.77
-0.7124031782150269,1.27
-0.3654532730579376,4.33
-0.4291622936725617,4.2
-0.4785686433315277,4.07
-0.4919045567512512,3.9
-0.5422221422195435,3.35
-0.5110830664634705,3.43
-0.5138201117515564,2.9
-0.5375142693519592,2.57
-0.5530295372009277,2.03
-0.6711683869361877,1.17
-0.32083749771118164,3.93
-0.3683783411979675,3.57
-0.4039607346057892,4.0
-0.4336937963962555,3.7
-0.4862858057022095,3.1
-0.43137767910957336,2.5
